1.094271302223205566e+00,-9.091870880126953125e+01
-6.083722114562988281e+00,-8.679209899902343750e+01
-6.187692165374755859e+00,-6.056745910644531250e+01
-8.181896209716796875e+00,-5.925962448120117188e+01
1.017063808441162109e+01,-8.444116210937500000e+01
1.917739868164062500e+00,-6.986863708496093750e+01
1.530034542083740234e+01,-8.007990264892578125e+01
3.792349576950073242e+00,-6.456063842773437500e+01
5.451716899871826172e+00,-8.075428009033203125e+01
3.589597940444946289e+00,-5.066167831420898438e+01
2.550603628158569336e+00,-6.457969665527343750e+01
6.258486270904541016e+00,-5.667356872558593750e+01
-1.776947975158691406e+01,-7.411386108398437500e+01
-3.141171932220458984e+00,-5.464215850830078125e+01
-8.865985870361328125e+00,-8.720215606689453125e+01
4.950452804565429688e+00,-6.024340820312500000e+01
8.322552680969238281e+00,-7.830617523193359375e+01
4.952690601348876953e+00,-6.238877868652343750e+01
4.985542297363281250e+00,-7.852475738525390625e+01
1.093101596832275391e+01,-8.602837371826171875e+01
1.069399738311767578e+01,-7.703604888916015625e+01
-6.104457855224609375e+00,-6.645308685302734375e+01
5.630935668945312500e+00,-7.013993835449218750e+01
1.118518638610839844e+01,-7.350041961669921875e+01
1.055589795112609863e+00,-6.854723358154296875e+01
8.174548149108886719e+00,-6.847937011718750000e+01
-5.970803260803222656e+00,-5.663299560546875000e+01
-7.459709167480468750e+00,-5.862785720825195312e+01
2.712770700454711914e+00,-4.986498260498046875e+01
9.363861083984375000e+00,-7.912414550781250000e+01
1.352619934082031250e+01,-8.317159271240234375e+01
5.103697299957275391e+00,-7.539881896972656250e+01
-4.018216133117675781e+00,-6.441133117675781250e+01
5.919036388397216797e+00,-5.574116897583007812e+01
6.917212009429931641e+00,-4.886540603637695312e+01
-2.861653804779052734e+00,-6.274240112304687500e+01
-2.347664833068847656e+00,-6.003426742553710938e+01
4.825203418731689453e+00,-6.431626129150390625e+01
7.392447471618652344e+00,-9.123033142089843750e+01
5.942849159240722656e+00,-5.637463760375976562e+01
3.150760650634765625e+00,-9.167198181152343750e+01
5.012166976928710938e+00,-6.780074310302734375e+01
-2.756466388702392578e+00,-5.330809402465820312e+01
1.581291913986206055e+00,-7.069402313232421875e+01
-3.550656139850616455e-01,-7.417488098144531250e+01
-2.594863653182983398e+00,-5.106326675415039062e+01
-7.602381706237792969e+00,-6.195141983032226562e+01
1.873321771621704102e+00,-6.459236145019531250e+01
7.588852405548095703e+00,-7.371917724609375000e+01
-4.237385392189025879e-01,-5.674750137329101562e+01
6.238567829132080078e-01,-5.925430679321289062e+01
-2.140552282333374023e+00,-6.607422637939453125e+01
-5.304347991943359375e+00,-6.657510375976562500e+01
1.383652973175048828e+01,-8.310367584228515625e+01
8.736490249633789062e+00,-5.051184082031250000e+01
5.846857428550720215e-01,-6.500263214111328125e+01
-2.706675291061401367e+00,-5.760270690917968750e+01
3.512660264968872070e+00,-6.951412963867187500e+01
1.058097481727600098e+00,-8.117295074462890625e+01
8.883489608764648438e+00,-7.507127380371093750e+01
4.356917858123779297e+00,-5.242267990112304688e+01
6.449856758117675781e+00,-6.028985214233398438e+01
-6.031827926635742188e+00,-5.683051681518554688e+01
4.712307929992675781e+00,-7.393380737304687500e+01
2.075157642364501953e+00,-6.721295166015625000e+01
8.327336311340332031e+00,-4.754539489746093750e+01
2.374081164598464966e-01,-7.272497558593750000e+01
3.259887695312500000e+00,-7.914435577392578125e+01
-5.444823265075683594e+00,-5.778941726684570312e+01
1.973333597183227539e+00,-5.866198348999023438e+01
-7.063967585563659668e-01,-6.144271087646484375e+01
7.090934276580810547e+00,-6.563433837890625000e+01
-1.216664791107177734e+01,-9.041974639892578125e+01
3.530280828475952148e+00,-5.855275344848632812e+01
-8.450039863586425781e+00,-6.130946350097656250e+01
-3.448496758937835693e-01,-7.835266876220703125e+01
5.171562194824218750e+00,-8.276525115966796875e+01
-1.193620300292968750e+01,-6.286011505126953125e+01
-7.891919136047363281e+00,-8.330805206298828125e+01
-9.663592338562011719e+00,-6.158607101440429688e+01
6.195636272430419922e+00,-5.894846725463867188e+01
1.501277637481689453e+01,-4.236851501464843750e+01
-1.087066173553466797e+01,-6.453997802734375000e+01
1.654438018798828125e+00,-7.973148345947265625e+01
5.770359039306640625e+00,-6.350237274169921875e+01
1.864133715629577637e+00,-7.370876312255859375e+01
-1.361629295349121094e+01,-7.408464813232421875e+01
-1.028986334800720215e+00,-4.893468475341796875e+01
-4.368606567382812500e+00,-6.909814453125000000e+01
2.553349256515502930e+00,-8.212366485595703125e+01
3.099900484085083008e+00,-5.166600036621093750e+01
9.413139343261718750e+00,-7.890935516357421875e+01
1.190490341186523438e+01,-7.921535491943359375e+01
7.915118694305419922e+00,-7.607891082763671875e+01
-4.054276943206787109e+00,-8.889396667480468750e+01
7.879912853240966797e+00,-7.614048004150390625e+01
3.337435960769653320e+00,-8.929832458496093750e+01
-6.988782882690429688e+00,-7.113025665283203125e+01
-1.089502048492431641e+01,-6.377903747558593750e+01
1.449415445327758789e+00,-6.225699996948242188e+01
6.622682189941406250e+01,-4.758345031738281250e+01
7.540336251258850098e-01,-6.497002410888671875e+01
-1.461893081665039062e+00,-7.548963928222656250e+01
9.192700386047363281e+00,-7.938446807861328125e+01
5.999283790588378906e+00,-6.809447479248046875e+01
1.685332298278808594e+00,-8.401023101806640625e+01
4.269850552082061768e-01,-7.968963623046875000e+01
-3.241577386856079102e+00,-8.063825988769531250e+01
4.890322685241699219e+00,-5.682250213623046875e+01
-1.326428651809692383e+00,-6.292024230957031250e+01
-1.272517490386962891e+01,-8.560501861572265625e+01
3.347736358642578125e+00,-9.082765197753906250e+01
7.053061485290527344e+00,-7.088136291503906250e+01
-1.890100479125976562e+00,-6.213428497314453125e+01
-2.069450378417968750e+00,-8.138499450683593750e+01
1.349562168121337891e+01,-8.086114501953125000e+01
8.191869735717773438e+00,-4.777174758911132812e+01
7.869750022888183594e+00,-7.724739837646484375e+01
4.966934680938720703e+00,-8.254173278808593750e+01
1.137282699346542358e-01,-7.639011383056640625e+01
8.134106636047363281e+00,-7.726739501953125000e+01
2.301245689392089844e+00,-8.266421508789062500e+01
-3.917911529541015625e+00,-5.547839736938476562e+01
4.774766159057617188e+01,-3.080975151062011719e+01
4.643382549285888672e+00,-7.482569122314453125e+01
1.064693641662597656e+01,-7.635163879394531250e+01
-3.289124667644500732e-01,-5.553376007080078125e+01
8.455224037170410156e+00,-8.762616729736328125e+01
4.121898651123046875e+00,-6.030305862426757812e+01
2.322709083557128906e+00,-8.500381469726562500e+01
-2.326568126678466797e+00,-4.937199020385742188e+01
-3.275722265243530273e+00,-8.065023803710937500e+01
8.309302330017089844e+00,-7.902398681640625000e+01
-7.840287208557128906e+00,-8.606362915039062500e+01
2.835811376571655273e-01,-5.155680465698242188e+01
-8.375984191894531250e+00,-6.521926879882812500e+01
-6.071347236633300781e+00,-7.719785308837890625e+01
2.542552709579467773e+00,-8.522454071044921875e+01
-1.360847353935241699e+00,-5.651070785522460938e+01
2.418746232986450195e+00,-6.408094787597656250e+01
5.074479579925537109e+00,-7.359481048583984375e+01
1.846207976341247559e+00,-4.821156311035156250e+01
-6.871658802032470703e+00,-8.244316864013671875e+01
1.342723751068115234e+01,-7.683623504638671875e+01
-1.043564510345458984e+01,-7.998251342773437500e+01
1.348724937438964844e+01,-7.672006225585937500e+01
1.287375068664550781e+01,-7.514761352539062500e+01
7.584345817565917969e+00,-6.556696319580078125e+01
-1.385698413848876953e+01,-7.939665985107421875e+01
3.767846345901489258e+00,-7.364914703369140625e+01
-9.246519804000854492e-01,-5.783388137817382812e+01
-2.095474720001220703e+00,-5.592753601074218750e+01
-8.238728523254394531e+00,-6.113044738769531250e+01
5.895302295684814453e+00,-5.569790649414062500e+01
5.533702850341796875e+00,-8.270869445800781250e+01
4.126640796661376953e+00,-9.156539916992187500e+01
4.401935577392578125e+00,-6.402809906005859375e+01
-6.263270854949951172e+00,-6.101487350463867188e+01
-5.321546077728271484e+00,-5.967953109741210938e+01
-5.327503681182861328e+00,-7.129247283935546875e+01
-2.596085071563720703e+00,-6.402515411376953125e+01
1.246816730499267578e+01,-8.108941650390625000e+01
-5.627070903778076172e+00,-5.770500564575195312e+01
-2.681059837341308594e+00,-5.301790618896484375e+01
-4.595145702362060547e+00,-5.015736389160156250e+01
6.786822319030761719e+00,-5.405625534057617188e+01
-8.676595687866210938e+00,-5.750045013427734375e+01
-1.733399868011474609e+00,-7.176599884033203125e+01
5.580677032470703125e+00,-6.142926025390625000e+01
9.794825315475463867e-01,-7.026075744628906250e+01
7.435826778411865234e+00,-9.121310424804687500e+01
-4.429075717926025391e+00,-9.164823150634765625e+01
4.346437931060791016e+00,-8.698911285400390625e+01
-3.254568099975585938e+00,-9.258713531494140625e+01
2.625015258789062500e+00,-9.087978363037109375e+01
8.021948814392089844e+00,-7.800772857666015625e+01
-1.928175449371337891e+00,-6.667508697509765625e+01
8.299198150634765625e+00,-6.369947433471679688e+01
4.510581493377685547e+00,-5.993568801879882812e+01
3.401116609573364258e+00,-8.808791351318359375e+01
2.133219242095947266e+00,-4.976882553100585938e+01
-4.497943520545959473e-01,-6.076646804809570312e+01
2.042108058929443359e+00,-7.777069854736328125e+01
-7.733101844787597656e+00,-5.872194671630859375e+01
-1.403785896301269531e+01,-9.070447540283203125e+01
1.096401119232177734e+01,-7.395068359375000000e+01
2.943266630172729492e+00,-7.559163665771484375e+01
-4.000485897064208984e+00,-9.128408050537109375e+01
4.400227546691894531e+00,-5.906982421875000000e+01
-1.069997429847717285e+00,-4.894589614868164062e+01
-4.914720535278320312e+00,-8.754776000976562500e+01
7.362674236297607422e+00,-5.407141113281250000e+01
1.837483525276184082e+00,-4.848003387451171875e+01
3.160429239273071289e+00,-9.152534484863281250e+01
-1.862197279930114746e+00,-5.228254318237304688e+01
3.398240089416503906e+00,-7.846764373779296875e+01
6.599806785583496094e+00,-6.845477294921875000e+01
-2.827796041965484619e-01,-5.560232162475585938e+01
5.403296947479248047e+00,-8.030196380615234375e+01
5.040403008460998535e-01,-9.140620422363281250e+01
-5.698685050010681152e-01,-6.947335815429687500e+01
1.596946120262145996e+00,-8.273741912841796875e+01
3.393946170806884766e+00,-8.841902160644531250e+01
-3.740632057189941406e+00,-7.303213500976562500e+01
-2.652450323104858398e+00,-5.312269210815429688e+01
1.170522117614746094e+01,-7.929902648925781250e+01
8.301403999328613281e+00,-8.260408020019531250e+01
-1.636588096618652344e+01,-7.725407409667968750e+01
-1.582799530029296875e+01,-8.412265777587890625e+01
-1.250235080718994141e+01,-7.692021179199218750e+01
-1.458091926574707031e+01,-7.064609527587890625e+01
-9.772096633911132812e+00,-9.022238922119140625e+01
-8.270721435546875000e+00,-9.045260620117187500e+01
-9.498394966125488281e+00,-9.068350982666015625e+01
-1.119577598571777344e+01,-8.077507781982421875e+01
-1.441284275054931641e+01,-7.874768066406250000e+01
-1.447718811035156250e+01,-7.920079803466796875e+01
-9.255340576171875000e+00,-9.078923797607421875e+01
-1.161538791656494141e+01,-7.736578369140625000e+01
-1.125982379913330078e+01,-8.085665130615234375e+01
-1.373440456390380859e+01,-7.821244812011718750e+01
-1.094135761260986328e+01,-7.668658447265625000e+01
-1.460218811035156250e+01,-7.907405090332031250e+01
-8.366860389709472656e+00,-8.201948547363281250e+01
-1.477862834930419922e+01,-8.915628051757812500e+01
2.141995048522949219e+01,-1.237298011779785156e+01
5.340558290481567383e-01,-8.545970153808593750e+01
-1.484755516052246094e+01,-8.982986450195312500e+01
8.005840182304382324e-01,-9.132287597656250000e+01
-1.005512523651123047e+01,-8.224622344970703125e+01
-1.489639663696289062e+01,-8.997300720214843750e+01
-1.531522655487060547e+01,-6.996877288818359375e+01
-1.704663276672363281e+01,-6.847084808349609375e+01
-1.736428070068359375e+01,-6.948562622070312500e+01
-1.022941589355468750e+01,-8.249997711181640625e+01
-6.521892547607421875e+00,-6.654099273681640625e+01
-2.559331178665161133e+00,-6.544789123535156250e+01
-4.018209457397460938e+00,-7.287792205810546875e+01
-3.348940372467041016e+00,-5.423127746582031250e+01
-5.516132831573486328e+00,-7.314588928222656250e+01
7.043232917785644531e-01,-5.231362915039062500e+01
-6.442567348480224609e+00,-6.654958343505859375e+01
-2.568896412849426270e-01,-6.270949554443359375e+01
1.013721108436584473e+00,-6.521440887451171875e+01
-6.232259869575500488e-01,-6.601258087158203125e+01
-3.187101840972900391e+00,-6.835400390625000000e+01
-1.801149398088455200e-01,-6.301530456542968750e+01
5.536808490753173828e+00,-7.478788757324218750e+01
5.704784870147705078e+00,-5.432009887695312500e+01
-1.638184356689453125e+01,-7.947478485107421875e+01
-4.919448494911193848e-02,-8.206681823730468750e+01
-7.497030258178710938e+00,-8.251833343505859375e+01
-5.798372745513916016e+00,-8.289903259277343750e+01
-1.968473553657531738e+00,-5.393696594238281250e+01
-5.804706096649169922e+00,-9.039082336425781250e+01
-3.484098672866821289e+00,-8.219214630126953125e+01
1.902314901351928711e+00,-8.845035552978515625e+01
-5.923061370849609375e+00,-9.133934783935546875e+01
-5.837558746337890625e+00,-6.784214782714843750e+01
-5.890963554382324219e+00,-9.065007781982421875e+01
-1.740691947937011719e+01,-6.955801391601562500e+01
-9.313358068466186523e-01,-5.649069595336914062e+01
2.959435462951660156e+00,-6.309737014770507812e+01
-2.294532299041748047e+00,-5.202133178710937500e+01
1.246282339096069336e+00,-5.085676193237304688e+01
-1.404847860336303711e+00,-5.441979217529296875e+01
-2.591253757476806641e+00,-6.990433502197265625e+01
4.819828033447265625e+00,-6.233354187011718750e+01
-6.311702251434326172e+00,-5.493853378295898438e+01
5.752365112304687500e+00,-7.402239227294921875e+01
8.838244676589965820e-01,-6.240428924560546875e+01
-8.033405303955078125e+00,-9.145387268066406250e+01
8.360268592834472656e+00,-8.766125488281250000e+01
4.289665699005126953e+00,-8.965051269531250000e+01
-3.475952446460723877e-01,-6.387697601318359375e+01
-1.646432042121887207e+00,-6.519609069824218750e+01
1.125072002410888672e+00,-6.899955749511718750e+01
1.033599853515625000e+01,-8.204031372070312500e+01
7.943009853363037109e+00,-8.152927398681640625e+01
1.203670406341552734e+01,-8.064751434326171875e+01
7.487671375274658203e+00,-7.379874420166015625e+01
6.546668529510498047e+00,-7.533161926269531250e+01
7.982695579528808594e+00,-8.134847259521484375e+01
6.841360569000244141e+00,-7.390123748779296875e+01
-1.247024655342102051e+00,-6.156528472900390625e+01
-8.770722389221191406e+00,-6.096902465820312500e+01
-4.457601070404052734e+00,-7.743011474609375000e+01
-9.124454498291015625e+00,-7.881266021728515625e+01
-1.199979972839355469e+01,-8.545359802246093750e+01
-1.023289489746093750e+01,-6.493191528320312500e+01
-3.813945293426513672e+00,-8.422095489501953125e+01
-7.479509830474853516e+00,-7.315935516357421875e+01
4.681560039520263672e+00,-4.997211074829101562e+01
3.697776556015014648e+00,-5.437251663208007812e+01
-8.612517356872558594e+00,-6.099407958984375000e+01
1.167440223693847656e+01,-7.256279754638671875e+01
